"0","## Import all data "
"0","setwd(""/Users/a1720897/Documents/GitHub/Reports-summaries"")"
"0","getwd()"
"1","[1]"
"1"," ""/Users/a1720897/Documents/GitHub/Reports-summaries"""
"1","
"
"0","#set_here(""/Users/a1720897/Documents/GitHub/Reports-summaries"")"
"0","#here::here()"
"0",""
"0","#here::i_am(""Documents/GitHub/Reports-summaries/TescoPaperModelling.Rmd"")"
"0",""
"0","# First, shapefiles"
"0","# map_lsoa <- st_read("
"0","#   here::here("
"0","#     ""shapefiles"",""LSOA_boundaries_2011_london.shp"""
"0","#   )"
"0","# )"
"0","map_lsoa <- st_read(""/Users/a1720897/Documents/GitHub/Reports-summaries/shapefiles/LSOA_boundaries_2011_london.shp"")"
"1","Reading layer `"
"1","LSOA_boundaries_2011_london"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/a1720897/Documents/GitHub/Reports-summaries/shapefiles/LSOA_boundaries_2011_london.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 4835 features and 14 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 503574.2 ymin: 155850.8 xmax: 561956.7 ymax: 200933.6"
"1","
"
"1","Projected CRS: OSGB36 / British National Grid
"
"0","# rename the LSOA columns"
"0","map_lsoa <- map_lsoa %>% rename(lsoa_code = LSOA11CD, lsoa_name=LSOA11NM)"
"0",""
"0","# London data includes all Tesco, census and journey time data. For the journey time data, "
"0","# food_pt, food_cycling, food_car are from 2015 and food_walk is from 2019"
"0","# london_data <- read.csv("
"0","#   here::here(""shapefiles"",""london_data.csv"")"
"0","# )"
"0","london_data <- read.csv(""/Users/a1720897/Documents/GitHub/Reports-summaries/shapefiles/london_data.csv"")"
"0",""
"0","# Join london data to the shape file, so that all data corresponds with a particular LSOA "
"0","london_poly <- inner_join(map_lsoa,london_data) #joining by lsoa_code and lsoa_name"
"1","[38;5;232mJoining with `by = join_by(lsoa_code, lsoa_name)`[39m
"
